tempo rho11 rho22 rho33 sigma12 sigma13 sigma23 soma campo
ns
443.62502492275684 0.5046579330473008 0.49534184774349055 2.1920936677195832e-7 0.015283532242259722 1.5675475430851905e-11 1.0237643012425519e-10 1.000000000000158 -1410509.6953192824
443.6500249227417 0.5046579331114355 0.49534184797775915 2.1891096233412288e-7 0.015283532237523717 3.779067153407468e-11 2.253854996344575e-11 1.000000000000157 1410429.3538192054
443.6750249227265 0.5046579332562866 0.4953418479058129 2.1883805860746232e-7 0.01528353222448625 1.862184861176778e-12 1.1992484924103768e-10 1.000000000000158 -1410349.0213732184
443.7000249227113 0.5046579333056375 0.49534184814885646 2.1854566264688623e-7 0.015283532228866352 2.6796251467642156e-11 3.112956522090696e-11 1.0000000000001565 1410268.6979797906
443.7250249226961 0.5046579333692038 0.4953418480866347 2.1854431774966128e-7 0.015283532249668936 2.6921432185553438e-11 9.469193609080434e-11 1.0000000000001563 -1410188.3836373924
443.7500249226809 0.5046579335165521 0.495341848329632 2.181539720974638e-7 0.015283532225075523 2.2113592978760167e-12 3.4950735385526224e-11 1.000000000000156 1410108.0783444939
443.7750249226657 0.5046579335676386 0.49534184825791083 2.181746074340165e-7 0.01528353223997374 1.3370129988979444e-11 1.0425460846157342e-10 1.0000000000001568 -1410027.78628398
443.8000249226505 0.5046579336225877 0.4953418484913442 2.1788622501159328e-7 0.015283532237851623 3.9903801631766614e-11 2.202988094342662e-11 1.000000000000157 1409947.499085257
443.82502492263535 0.5046579337679876 0.49534184842026724 2.1781190176112875e-7 0.015283532225375315 3.082229328851729e-12 1.1863596259033233e-10 1.0000000000001568 -1409867.2209314464
443.85002492262015 0.5046579338253402 0.49534184866332714 2.1751148675738625e-7 0.01528353222772579 2.333106311710085e-11 3.210543795124492e-11 1.000000000000154 1409786.95182102
443.87502492260495 0.5046579338800634 0.4953418486010564 2.175190362872633e-7 0.015283532250945156 2.7768602369369863e-11 9.302392419970898e-11 1.000000000000156 -1409706.69175245
443.90002492258975 0.5046579340266188 0.49534184884234145 2.1713119621221218e-7 0.015283532226018717 3.68547741964132e-12 3.3834600162729956e-11 1.0000000000001565 1409626.4407242083
443.92502492257455 0.504657934085544 0.4953418487698405 2.1714477192018906e-7 0.015283532237657587 1.110569809191412e-11 1.0616367951903467e-10 1.0000000000001565 -1409546.1987347675
443.95002492255935 0.5046579341321238 0.49534184900259537 2.1686543533782982e-7 0.015283532237989816 4.156776100361929e-11 2.1712541294478684e-11 1.0000000000001545 1409465.9657826007
443.97502492254415 0.5046579342765736 0.49534184893245436 2.1679112871132706e-7 0.015283532226585317 4.579151668979663e-12 1.1702891725369022e-10 1.0000000000001565 -1409385.7418661814
444.000024922529 0.5046579343425939 0.4953418491754403 2.164821231488917e-7 0.015283532226661739 1.9856879406261245e-11 3.3006225743250974e-11 1.0000000000001572 1409305.526983983
444.0250249225138 0.5046579343892882 0.49534184911296447 2.1649790506805903e-7 0.01528353225190136 2.8273957873940405e-11 9.167655156842525e-11 1.0000000000001579 -1409225.3211344802
444.0500249224986 0.5046579345335203 0.4953418493524858 2.1611415244029108e-7 0.015283532227067237 5.6186268011327605e-12 3.261255961124189e-11 1.0000000000001585 1409145.1243161464
444.0750249224834 0.5046579346009011 0.49534184927930963 2.161199477826432e-7 0.015283532235369228 8.937852660163605e-12 1.0804611979069769e-10 1.0000000000001585 -1409064.9365274573
444.1000249224682 0.5046579346401268 0.4953418495115441 2.1584848917335126e-7 0.015283532237936548 4.2741473118149596e-11 2.1588670047294663e-11 1.0000000000001599 1408984.7577668873
444.125024922453 0.5046579347821404 0.49534184944238263 2.1577563666156176e-7 0.01528353222808477 6.3125458507816225e-12 1.1513562484527272e-10 1.0000000000001597 -1408904.5880329118
444.1500249224378 0.5046579348572543 0.4953418496851846 2.1545771839571635e-7 0.01528353222570114 1.6459130443121626e-11 3.3805109436320536e-11 1.0000000000001572 1408824.4315048887
444.17502492242266 0.5046579348969219 0.4953418496223565 2.1548087851344583e-7 0.015283532252515029 2.842595011605378e-11 9.067247728299514e-11 1.000000000000157 -1408744.279819295
444.20002492240747 0.5046579350373531 0.4953418498600887 2.1510271498216166e-7 0.015283532228194473 7.958764002776509e-12 3.1311678155738624e-11 1.0000000000001568 1408664.1371557247
444.22502492239227 0.5046579351135819 0.495341849786359 2.1510021717884858e-7 0.015283532233165545 6.919490127193496e-12 1.0984536128388799e-10 1.000000000000158 -1408584.0035126538
444.25002492237707 0.504657935146631 0.49534185001821834 2.1483530718199205e-7 0.015283532237694752 4.339632465978427e-11 2.165552638212841e-11 1.0000000000001565 1408503.87888856
444.27502492236187 0.5046579352847901 0.4953418499500545 2.1476531165389508e-7 0.015283532229834515 8.236319201177031e-12 1.1299505399088483e-10 1.0000000000001563 -1408423.7632819207
444.30002492234667 0.5046579353691943 0.4953418501925492 2.144384146119888e-7 0.015283532224867606 1.3220941587657376e-11 3.447805527948703e-11 1.000000000000158 1408343.6566912131
444.32502492233147 0.5046579354029993 0.4953418501292301 2.1446792891502864e-7 0.015283532252771832 2.822199500407764e-11 9.00257196381035e-11 1.0000000000001583 -1408263.5591149165
444.3500249223163 0.5046579355382497 0.4953418503651707 2.1409673846147474e-7 0.015283532229371486 1.0643912197555825e-11 2.9960854823424e-11 1.000000000000159 1408183.4705515085
444.3750249223011 0.5046579356234808 0.4953418502910222 2.1408565426953016e-7 0.015283532231100896 5.099417552351355e-12 1.1150720122099895e-10 1.0000000000001572 -1408103.3909994678
444.4000249222859 0.5046579356516773 0.49534185052264323 2.1382583613348772e-7 0.015283532237271972 4.351682314788478e-11 2.1905591929577365e-11 1.0000000000001565 1408023.3204572746
444.4250249222707 0.504657935784656 0.4953418504554697 2.137600309366968e-7 0.015283532231789236 1.029988757275798e-11 1.1065222537703893e-10 1.0000000000001568 -1407943.2589234074
444.4500249222555 0.5046579358782927 0.4953418506975187 2.1342434535165258e-7 0.015283532224181511 1.0221064615375415e-11 3.500440359138023e-11 1.0000000000001568 1407863.2063963464
444.4750249222403 0.5046579359075261 0.49534185063358244 2.1345904645066972e-7 0.01528353225266651 2.7668481292704744e-11 8.974134310001e-11 1.000000000000155 -1407783.162874572
444.5000249222251 0.5046579360363391 0.49534185086775295 2.1309606108872617e-7 0.015283532230568107 1.3603757992989727e-11 2.859007989939245e-11 1.0000000000001532 1407703.1283565648
444.52502492221 0.5046579361304991 0.4953418507933307 2.130763228368593e-7 0.015283532229225839 3.521150869801454e-12 1.1298114649475809e-10 1.0000000000001528 -1407623.1070181604
444.5500249221948 0.5046579361552673 0.4953418510248366 2.1282004954960192e-7 0.015283532236680381 4.3100923260121976e-11 2.232679319972454e-11 1.0000000000001534 1407543.090502895
444.5750249221796 0.5046579362818663 0.49534185095862204 2.1275966554136862e-7 0.015283532233899059 1.2449475953987713e-11 1.0815705991353237e-10 1.0000000000001539 -1407463.0829868405
444.6000249221644 0.5046579363844433 0.4953418512000798 2.124156317444319e-7 0.015283532223659618 7.53192794704222e-12 3.536736812352214e-11 1.0000000000001548 1407383.0844684788
444.6250249221492 0.5046579364105007 0.4953418511354178 2.1245423875318016e-7 0.01528353225220313 2.6780553179640212e-11 8.98153704293357e-11 1.0000000000001572 -1407303.0949462918
444.650024922134 0.5046579365317823 0.4953418513678666 2.1210050822339606e-7 0.015283532231754462 1.6761449339931907e-11 2.722966902144955e-11 1.0000000000001572 1407223.1144187623
444.6750249221188 0.504657936634557 0.49534185129332653 2.120722741813595e-7 0.015283532227586306 2.2218538025590594e-12 1.1422165955353148e-10 1.0000000000001577 -1407143.1428843732
444.70002492210364 0.5046579366573883 0.4953418515248205 2.1181794768065955e-7 0.015283532235936221 4.21600152427538e-11 2.2902837704583808e-11 1.0000000000001565 1407063.1803416081
444.72502492208844 0.5046579367765611 0.4953418514595115 2.1176408300184595e-7 0.015283532236109941 1.462949114034211e-11 1.0556310941361136e-10 1.0000000000001557 -1406983.22678895
444.75002492207324 0.5046579368875505 0.49534185170022593 2.1141237896326787e-7 0.015283532223313852 5.217854169703504e-12 3.555443408098174e-11 1.0000000000001554 1406903.2822248833
444.77502492205804 0.5046579369118784 0.49534185163474537 2.1145353004538966e-7 0.015283532251394201 2.558167405392977e-11 9.023492118791285e-11 1.0000000000001539 -1406823.3466478921
444.80002492204284 0.5046579370247174 0.4953418518655408 2.1110989624358262e-7 0.015283532232900602 2.003554862134256e-11 2.5909494214896902e-11 1.0000000000001545 1406743.4200564614
444.82502492202764 0.5046579371355724 0.495341851791036 2.110735453487128e-7 0.015283532226221763 1.2314432516427239e-12 1.1518927501022538e-10 1.0000000000001537 -1406663.5024490757
444.85002492201244 0.5046579371579932 0.4953418520226041 2.1081955681619405e-7 0.015283532235059667 4.0718577272366635e-11 2.3613654509622873e-11 1.0000000000001543 1406583.5938242208
444.8750249219973 0.5046579372688802 0.4953418519581233 2.107731501475783e-7 0.01528353223836621 1.6783931481531917e-11 1.0292620204127976e-10 1.0000000000001537 -1406503.694180382
444.9000249219821 0.5046579373875388 0.49534185219794136 2.1041467311004525e-7 0.01528353222315229 3.3334886419347004e-12 3.5557645430697806e-11 1.0000000000001532 1406423.8076898796
444.9250249219669 0.5046579374116196 0.49534185213157395 2.1045695986597266e-7 0.015283532250261406 2.410298372698983e-11 9.097857217977854e-11 1.0000000000001534 -1406343.9260032966
444.9500249219517 0.5046579375153081 0.4953418523608068 2.1012403662486055e-7 0.01528353223397819 2.3342091336996586e-11 2.4658231354518303e-11 1.0000000000001514 1406264.0532931897
444.9750249219365 0.5046579376334984 0.49534185228649313 2.1008015772893675e-7 0.015283532225164974 5.718826152570083e-13 1.158515596320983e-10 1.0000000000001492 -1406184.1895580448
445.0000249219213 0.5046579376570248 0.49534185251819673 2.0982492795005014e-7 0.015283532234074103 3.881350204054575e-11 2.4435927366401264e-11 1.0000000000001494 1406104.3347963493
445.0250249219061 0.5046579377589656 0.4953418524544474 2.097867358992365e-7 0.015283532240610902 1.885779800969446e-11 1.0030303673741381e-10 1.000000000000149 -1406024.4890065915
445.05002492189095 0.5046579378843485 0.49534185269321984 2.0942257859554528e-7 0.015283532223177966 1.9224775139928472e-12 3.5373774965553955e-11 1.000000000000147 1405944.652187259
445.07502492187575 0.5046579379096487 0.49534185262591635 2.0946458142069362e-7 0.015283532248834187 2.2382466627327844e-11 9.201692984430996e-11 1.0000000000001465 -1405864.8243368403
445.10002492186055 0.5046579380037098 0.4953418528536967 2.0914274012540534e-7 0.015283532234960762 2.659669839695825e-11 2.350264297100115e-11 1.0000000000001465 1405785.005453824
445.12502492184535 0.5046579381283044 0.4953418527797263 2.0909211606086662e-7 0.015283532224440757 2.5667963313004255e-13 1.1618389239397344e-10 1.0000000000001468 -1405705.1955366996
445.15002492183015 0.504657938154407 0.4953418530116038 2.088341348363452e-7 0.015283532233005446 3.649311592605334e-11 2.534370631871035e-11 1.0000000000001457 1405625.3945839563
445.17502492181495 0.5046579382469604 0.4953418529484703 2.0880471399682216e-7 0.01528353224278763 2.079847144016282e-11 9.774976199598183e-11 1.0000000000001446 -1405545.6025940834
445.20002492179975 0.504657938377955 0.4953418531860537 2.084361360768328e-7 0.015283532223389065 1.0164270635774264e-12 3.50043736162468e-11 1.0000000000001448 1405465.8195655716
445.2250249217846 0.504657938405894 0.49534185311779017 2.084764596029116e-7 0.015283532247149073 2.0463953073437635e-11 9.331339939617861e-11 1.0000000000001439 -1405386.0454969108
445.2500249217694 0.5046579384900779 0.49534185334424546 2.0816582097212406e-7 0.015283532235824227 2.971668893880647e-11 2.2466914304082828e-11 1.0000000000001443 1405306.2803865918
445.2750249217542 0.5046579386199749 0.49534185327076036 2.081094078643598e-7 0.015283532224065472 2.9060009934114504e-13 1.1617004588105246e-10 1.0000000000001432 -1405226.5284034258
445.300024921739 0.5046579386500437 0.4953418535028284 2.0784727148771307e-7 0.01528353223188133 3.381591671327938e-11 2.6309081785074703e-11 1.0000000000001434 1405146.7812050304
445.3250249217238 0.5046579387329978 0.4953418534401827 2.0782696559189964e-7 0.015283532244841802 2.255702061851948e-11 9.532057455032295e-11 1.000000000000146 -1405067.042960452
445.3500249217086 0.5046579388683421 0.4953418536764444 2.074553610010693e-7 0.015283532223779098 6.341690660800697e-13 3.4455698574780066e-11 1.0000000000001477 1404987.3136681814
445.3750249216934 0.5046579389002536 0.4953418536072254 2.074926687351571e-7 0.015283532245249011 1.8395979797949825e-11 9.482513060811371e-11 1.0000000000001477 -1404907.593326712
445.40002492167827 0.5046579389745526 0.4953418538324937 2.0719310094310164e-7 0.015283532236547749 3.262314081007882e-11 2.1572059041759385e-11 1.0000000000001472 1404827.8819345364
445.42502492166307 0.5046579391085209 0.4953418537596236 2.0713200331186087e-7 0.01528353222404659 6.696032874300812e-13 1.1580255538071777e-10 1.0000000000001477 -1404748.1794901476
445.45002492164787 0.5046579391438274 0.4953418539918703 2.06864449181046e-7 0.015283532230730893 3.0849062760576246e-11 2.7302903641294292e-11 1.0000000000001468 1404668.485992039
445.47502492163267 0.5046579392171969 0.49534185392956925 2.0685338163965221e-7 0.015283532246722447 2.4089409929133756e-11 9.306637292897675e-11 1.0000000000001477 -1404588.8014387048
445.50002492161747 0.5046579393555163 0.49534185416438864 2.0648024278933966e-7 0.015283532224337357 7.813491480524808e-13 3.373852286491914e-11 1.0000000000001477 1404509.1258286387
445.52502492160227 0.504657939392621 0.4953418540942384 2.0651329009041e-7 0.015283532243182095 1.6230539277816172e-11 9.650411585650907e-11 1.0000000000001494 -1404429.4591603354
445.55002492158707 0.5046579394572656 0.49534185431847033 2.0622441324472092e-7 0.015283532237114228 3.5242847429163004e-11 2.083540930754993e-11 1.0000000000001492 1404349.8014322899
445.5750249215719 0.5046579395939613 0.4953418542463319 2.0615985553974278e-7 0.015283532224382711 1.3809993131469593e-12 1.1508286735149581e-10 1.0000000000001488 -1404270.1526429967
445.6000249215567 0.5046579396356289 0.4953418544787246 2.0588579304788122e-7 0.015283532229583577 2.766665255692798e-11 2.829552681364007e-11 1.0000000000001465 1404190.5127909519
445.6250249215415 0.5046579396996619 0.4953418544166192 2.0588386503179696e-7 0.015283532248382905 2.5357575930255565e-11 9.103349929106925e-11 1.000000000000146 -1404110.8818746512
445.6500249215263 0.5046579398395086 0.4953418546498938 2.0551074467789314e-7 0.015283532225048618 1.4503469156809869e-12 3.2867831977176026e-11 1.000000000000147 1404031.264059401
445.6750249215111 0.5046579398828782 0.4953418545788605 2.055384092567588e-7 0.01528353224100051 1.4021750036600011e-11 9.829841231110989e-11 1.0000000000001479 -1403951.6510098437
445.7000249214959 0.5046579399383309 0.49534185480221093 2.0525960608738323e-7 0.015283532237510767 3.751012254725755e-11 2.027020222945559e-11 1.0000000000001479 1403872.0468915198
445.7250249214807 0.5046579400763451 0.49534185473090114 2.0519290138879335e-7 0.015283532225063805 2.4038230783181295e-12 1.1402126451343531e-10 1.0000000000001477 -1403792.4517029268
445.7500249214656 0.5046579401253257 0.49534185496338207 2.0491143833664695e-7 0.015283532228468826 2.4347838680457523e-11 2.925756433887361e-11 1.000000000000146 1403712.8654425621
445.7750249214504 0.504657940180493 0.4953418549013193 2.0491833241830176e-7 0.015283532249782484 2.633034694744974e-11 8.92626005859066e-11 1.0000000000001448 -1403633.2881089235
445.8000249214352 0.5046579403203763 0.49534185513296425 2.0454680421771731e-7 0.015283532225894307 2.6205283084415952e-12 3.1862416000620695e-11 1.0000000000001448 1403553.7197005092
445.82502492142 0.5046579403709114 0.49534185506112105 2.045681134127316e-7 0.015283532238759029 1.1824481863890674e-11 1.0015345718684185e-10 1.0000000000001459 -1403474.1602158183
445.8500249214048 0.504657940417853 0.4953418552837483 2.0429854587182117e-7 0.015283532237728631 3.936840848587644e-11 1.9885272900368616e-11 1.0000000000001472 1403394.6096533488
445.8750249213896 0.5046579405557411 0.49534185521334345 2.0423106255255896e-7 0.015283532226070946 3.709414021898131e-12 1.1263657041951669e-10 1.000000000000147 -1403315.0680116005
445.9000249213744 0.5046579406127871 0.4953418554458338 2.0394152644180806e-7 0.015283532227414624 2.0974824116758423e-11 3.016062879184883e-11 1.0000000000001472 1403235.5352890727
445.92502492135924 0.5046579406597724 0.4953418553836585 2.0395671567409087e-7 0.01528353225088688 2.698418349098486e-11 8.77876370092917e-11 1.0000000000001465 -1403156.011484265
445.95002492134404 0.5046579407981993 0.49534185561361316 2.0358833441684668e-7 0.015283532226852081 4.258822318582623e-12 3.0744368279089365e-11 1.0000000000001468 1403076.4965956782
445.97502492132884 0.5046579408566044 0.4953418555410538 2.0360248858241855e-7 0.015283532236513452 9.692970829876155e-12 1.0201344279325548e-10 1.0000000000001468 -1402996.9906218126
446.00002492131364 0.5046579408959131 0.4953418557631137 2.033411199080728e-7 0.015283532237763724 4.077164853235218e-11 1.9684860777563842e-11 1.0000000000001468 1402917.4977247096
446.02502492129844 0.5046579410322322 0.49534185569366945 2.0327424710198006e-7 0.015283532227377253 5.2621857944329596e-12 1.1095564181108073e-10 1.0000000000001488 -1402838.009575556
446.05002492128324 0.5046579410978791 0.4953418559260692 2.0297620080027386e-7 0.015283532226447434 1.7630791591495336e-11 3.097804339844097e-11 1.000000000000149 1402758.5303366273
446.07502492126804 0.5046579411375546 0.4953418558636337 2.0299896297598042e-7 0.015283532251669407 2.730372198859251e-11 8.66350618701967e-11 1.0000000000001512 -1402679.0600064253
446.1000249212529 0.50465794127307 0.4953418560918556 2.0263522549385325e-7 0.01528353222789718 6.320606139510014e-12 2.953850390188092e-11 1.000000000000151 1402599.5985834522
446.1250249212377 0.504657941339844 0.49534185601869113 2.0264161693952734e-7 0.01528353223431974 7.679458997793238e-12 1.0382271673695891e-10 1.000000000000152 -1402520.146066211
446.1500249212225 0.5046579413725806 0.4953418562403339 2.0238723860129772e-7 0.01528353223761669 4.1685390265982487e-11 1.9668533656104522e-11 1.000000000000153 1402440.7024532037
446.1750249212073 0.5046579415059214 0.4953418561718803 2.023223513456843e-7 0.015283532228948394 7.020565294998212e-12 1.0901266241268751e-10 1.000000000000153 -1402361.2677429346
446.2000249211921 0.5046579415804747 0.49534185640407347 2.0201560275834782e-7 0.0152835322255914 1.4397818032383671e-11 3.1685505052219485e-11 1.000000000000151 1402281.8419339068
446.2250249211769 0.5046579416138786 0.49534185634123257 2.020450394652779e-7 0.015283532252111693 2.728210940410752e-11 8.582319265017262e-11 1.0000000000001505 -1402202.425024624
446.2500249211617 0.5046579417450946 0.4953418565677094 2.016873471957697e-7 0.015283532229002833 8.750875165421026e-12 2.82717132867969e-11 1.0000000000001512 1402123.0170135908
446.27502492114655 0.5046579418205105 0.4953418564940659 2.0168557422790087e-7 0.015283532232232321 5.832892904556315e-12 1.0552717219774344e-10 1.0000000000001505 -1402043.6178993112
446.30002492113135 0.5046579418478783 0.49534185671543435 2.0143683705220166e-7 0.015283532237292813 4.208759346597201e-11 1.983123034606293e-11 1.0000000000001497 1401964.2276802913
446.32502492111615 0.5046579419769087 0.49534185664797903 2.013752619768981e-7 0.015283532230743798 8.938076374714513e-12 1.0684825662689591e-10 1.0000000000001497 -1401884.846355035
446.35002492110095 0.5046579420604467 0.4953418568798366 2.0105986751271465e-7 0.015283532224867594 1.1354826398363106e-11 3.2261682776711605e-11 1.0000000000001508 1401805.4739220485
446.37502492108575 0.5046579420887647 0.4953418568164585 2.0109492748191682e-7 0.015283532252203797 2.6921121639786448e-11 8.536178812377684e-11 1.0000000000001505 -1401726.114539881
446.40002492107055 0.5046579422144 0.4953418570411976 2.0074455161984413e-7 0.015283532230140895 1.1485667251927296e-11 2.6972267643678996e-11 1.0000000000001492 1401646.7598867193
446.42502492105535 0.5046579422985067 0.4953418569672144 2.007344273626177e-7 0.015283532230302394 4.19771318136648e-12 1.0707559355280777e-10 1.0000000000001483 -1401567.414121346
446.4500249210402 0.5046579423218353 0.4953418571884359 2.0048987603476966e-7 0.01528353223680144 4.196912376912885e-11 2.0163420172750236e-11 1.0000000000001472 1401488.0772422685
446.475024921025 0.5046579424453274 0.4953418571219606 2.0043285845121032e-7 0.015283532232717209 1.096454003000703e-11 1.0450844609211331e-10 1.0000000000001465 -1401408.7492479938
446.5000249210098 0.5046579425376859 0.49534185735334063 2.0010912022664174e-7 0.015283532224293593 8.575625924459108e-12 3.2688736936638734e-11 1.0000000000001468 1401329.4301370292
446.5250249209946 0.5046579425622132 0.4953418572893079 2.0014862636696654e-7 0.015283532251944553 2.6231064105242477e-11 8.525184123258872e-11 1.0000000000001474 -1401250.1199078828
446.5500249209794 0.5046579426811273 0.49534185751234283 1.9980667646619457e-7 0.015283532231282447 1.4453704425060705e-11 2.5669094224036364e-11 1.0000000000001465 1401170.818559063
446.5750249209642 0.5046579427737456 0.4953418574381684 1.997882322709222e-7 0.015283532228577364 2.8127651931348173e-12 1.0842092392700613e-10 1.0000000000001463 -1401091.526089078
446.600024920949 0.5046579427944479 0.4953418576593577 1.9954634232973405e-7 0.015283532236156593 4.133392119629247e-11 2.0651374470776158e-11 1.0000000000001479 1401012.2424964376
446.62502492093387 0.5046579429113112 0.4953418575938202 1.9949501553387852e-7 0.015283532234818237 1.3047360153981531e-11 1.020434758523781e-10 1.000000000000147 -1400932.9677796501
446.65002492091867 0.5046579430120987 0.4953418578245758 1.9916347241771246e-7 0.015283532223883149 6.127089404281477e-12 3.2952746583232314e-11 1.0000000000001468 1400853.7019372256
446.67502492090347 0.5046579430342083 0.4953418577597879 1.9920615184119028e-7 0.015283532251341762 2.5230458340149152e-11 8.548559194631979e-11 1.000000000000148 -1400774.444967674
446.70002492088827 0.5046579431454227 0.49534185798117564 1.9887354863796445e-7 0.015283532232398915 1.7578209967613966e-11 2.439103988963905e-11 1.000000000000147 1400695.1968695056
446.72502492087307 0.5046579432461511 0.49534185790696433 1.988470320257316e-7 0.01528353222709924 1.7103573386229046e-12 1.0952142331868346e-10 1.0000000000001474 -1400615.9576412307
446.75002492085787 0.5046579432656847 0.4953418581282146 1.9860624840841578e-7 0.015283532235375949 4.019884083182576e-11 2.1277542455548667e-11 1.0000000000001477 1400536.731437912
446.77502492084267 0.5046579433749908 0.49534185806355163 1.9856160595149008e-7 0.015283532236993623 1.5132861954282637e-11 9.95065400338384e-11 1.0000000000001485 -1400457.5099447253
446.8000249208275 0.5046579434835997 0.49534185829353156 1.9822301870618418e-7 0.0152835322236458 4.067512453807558e-12 3.3044034755944586e-11 1.0000000000001499 1400378.2973169659
446.8250249208123 0.5046579435047092 0.49534185822790616 1.9826753497795443e-7 0.015283532250411808 2.394552391522486e-11 8.604675884877501e-11 1.0000000000001503 -1400299.0935531459
446.8500249207971 0.504657943607437 0.4953418584477261 1.97944988097321e-7 0.01528353223346249 2.0778854610976114e-11 2.316614172427727e-11 1.0000000000001512 1400219.8986517775
446.8750249207819 0.5046579437156649 0.49534185837363176 1.9791085531685457e-7 0.015283532225903571 9.154897712958087e-13 1.1034168883910509e-10 1.0000000000001519 -1400140.7126113735
446.9000249207667 0.5046579437355018 0.49534185859501756 1.9766963147785494e-7 0.015283532234480238 3.85931711809161e-11 2.2021021244168046e-11 1.0000000000001508 1400061.5354304467
446.9250249207515 0.5046579438365052 0.4953418585311427 1.976325030805986e-7 0.015283532239188276 1.716764903312703e-11 9.695243931300707e-11 1.000000000000151 -1399982.3671075106
446.9500249207363 0.5046579439521197 0.49534185876019515 1.9728783400359398e-7 0.01528353222358644 2.445194957899753e-12 3.295738418339562e-11 1.000000000000149 1399903.2076410786
446.9750249207212 0.504657943973653 0.4953418586936741 1.9733282079885487e-7 0.015283532249178854 2.2409469948109e-11 8.691098269861988e-11 1.0000000000001479 -1399824.057029664
447.000024920706 0.5046579440673115 0.495341858912025 1.9702081187961945e-7 0.015283532234446773 2.39737825513754e-11 2.202092308929303e-11 1.0000000000001483 1399744.9152717825
447.0250249206908 0.5046579441822332 0.4953418588382007 1.9697971529622585e-7 0.015283532225018708 4.452718717426451e-13 1.108535121554334e-10 1.0000000000001492 -1399665.7823659475
447.0500249206756 0.5046579442038243 0.4953418590597723 1.9673655191408205e-7 0.015283532233493278 3.655784373941245e-11 2.2858107503316098e-11 1.0000000000001485 1399586.6583106741
447.0750249206604 0.504657944295986 0.4953418589965803 1.9670758360547004e-7 0.015283532241347044 1.909994486386407e-11 9.443620403739886e-11 1.0000000000001499 -1399507.543104478
447.1000249206452 0.5046579444176199 0.4953418592245611 1.963579712099047e-7 0.015283532223705713 1.2972791473275253e-12 3.2692138678341836e-11 1.000000000000152 1399428.4367458741
447.12502492063 0.5046579444409752 0.4953418591571097 1.9640206652983916e-7 0.01528353224767472 2.0661615262821723e-11 8.80464699886072e-11 1.0000000000001514 -1399349.3433864445
447.15002492061484 0.5046579445252052 0.49534185937410746 1.961008381646161e-7 0.015283532235327569 2.7081666246704224e-11 2.0979732771762997e-11 1.0000000000001508 1399270.254718342
447.17502492059964 0.5046579446458446 0.4953418593006984 1.9605360882382948e-7 0.015283532224465178 3.085419307809065e-13 1.1103655340872283e-10 1.0000000000001519 -1399191.1748933808
447.20002492058444 0.5046579446705773 0.49534185952248433 1.9580709112554684e-7 0.015283532232440812 3.414435498824558e-11 2.3762916208787185e-11 1.0000000000001528 1399112.1039100785
447.22502492056924 0.5046579447535686 0.49534185945985376 1.9578673007818803e-7 0.015283532243415743 2.0880885011200375e-11 9.201171752657437e-11 1.0000000000001525 -1399033.041766951
447.25002492055404 0.5046579448800697 0.4953418596866232 1.954334594743986e-7 0.015283532223999384 6.488721778121928e-13 3.225218842492567e-11 1.0000000000001523 1398953.9884625173
447.27502492053884 0.5046579449065861 0.4953418596182287 1.9547533956374564e-7 0.015283532245937984 1.874636041179421e-11 8.94148195263748e-11 1.0000000000001543 -1398874.9439952942
447.30002492052364 0.5046579449812564 0.4953418598340072 1.9518489030257519e-7 0.01528353223608364 3.00237384579577e-11 2.006414365110983e-11 1.0000000000001539 1398795.9083638005
447.3250249205085 0.5046579451064864 0.4953418597611502 1.951325161307534e-7 0.015283532224255195 5.056973380850821e-13 1.1087881557017568e-10 1.0000000000001528 -1398716.8815665548
447.3500249204933 0.5046579451356505 0.49534185998315283 1.94881348902771e-7 0.01528353223135017 3.141342910865117e-11 2.470805040437974e-11 1.0000000000001523 1398637.8636020755
447.3750249204781 0.5046579452093685 0.49534185992095026 1.948698333173966e-7 0.015283532245342766 2.24657278955193e-11 8.973037400218423e-11 1.000000000000152 -1398558.8544688823
447.4000249204629 0.5046579453394674 0.4953418601463825 1.945143030611958e-7 0.01528353222445918 5.12473835806384e-13 3.1645840322126004e-11 1.000000000000153 1398479.8541654951
447.4250249204477 0.5046579453703812 0.4953418600770559 1.945527151824517e-7 0.015283532244012639 1.6712038363272086e-11 9.097201061904525e-11 1.0000000000001523 -1398400.862690433
447.4500249204325 0.5046579454355935 0.49534186029175653 1.9427280069478973e-7 0.015283532236696767 3.2725750814120984e-11 1.929242570676512e-11 1.0000000000001508 1398321.8800422167
447.4750249204173 0.5046579455641768 0.49534186021957344 1.9421640090519496e-7 0.015283532224392047 1.028738214020885e-12 1.1037690822802327e-10 1.0000000000001512 -1398242.9062193667
447.50002492040215 0.5046579455989398 0.4953418604417714 1.9395944032291647e-7 0.015283532230249376 2.8433456077854346e-11 2.56653046640228e-11 1.0000000000001517 1398163.9453699891
447.52502492038695 0.5046579456635064 0.4953418603798508 1.9395679458624136e-7 0.015283532247080293 2.381495414676687e-11 8.763980449557126e-11 1.0000000000001519 -1398084.9891932027
447.55002492037175 0.5046579457958358 0.4953418606038336 1.9360048084495354e-7 0.015283532225072474 8.877222706521348e-13 3.08855774376338e-11 1.00000000000015 1398006.0418373463
447.57502492035655 0.5046579458322622 0.4953418605336136 1.9363427409739641e-7 0.01528353224194755 1.4609673541760925e-11 9.266952744208812e-11 1.0000000000001499 -1397927.1033009416
